customer_id,snapshot_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,days_since_signup,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,churn_next_60d,split,R_score,F_score,M_score,RFM_score,segment_name
CUST00036,2025-09-30,Tier 3,18-24,Referral,Silver,Makeup,Yes,27,4,1737.33,0.25,0.365,2.75,4,1,0.0,27.9,192,0,0,0,0,0,0,0,14,1,train,4,5,4,13,Loyal Customers
CUST00097,2025-09-30,Tier 3,45+,Instagram,,Baby Care,Yes,1,3,2946.09,0.0,0.41,2.33,1,0,0.0,0.0,513,0,0,0,0,0,0,0,0,0,train,5,5,5,15,Loyal Customers
CUST00125,2025-09-30,Tier 2,18-24,Referral,,Hair Care,Yes,8,2,1698.4,0.0,0.395,3.5,2,0,0.0,0.0,99,0,0,0,0,0,5,1,0,0,train,5,3,4,12,Loyal Customers
CUST00332,2025-09-30,Tier 2,25-34,Instagram,Silver,Skin Care,Yes,24,2,2059.8,0.5,0.375,1.5,1,2,1.0,12.1,107,0,0,0,0,0,3,0,6,0,validation,4,4,5,13,High Value But Unhappy
CUST00359,2025-09-30,Tier 1,25-34,Google Search,,Baby Care,Yes,3,3,2276.09,0.0,0.243,4.0,3,0,0.0,0.0,566,0,0,0,0,0,4,0,0,0,train,5,5,5,15,Loyal Customers
CUST00430,2025-09-30,Tier 1,25-34,Influencer,Silver,Skin Care,Yes,22,3,2369.81,0.0,0.283,3.33,3,0,0.0,0.0,394,0,0,0,0,0,2,0,0,0,train,4,5,5,14,Loyal Customers
CUST00463,2025-09-30,Tier 1,35-44,Influencer,,Baby Care,No,29,4,5048.68,0.0,0.253,2.5,3,0,0.0,0.0,249,0,0,0,0,0,0,0,3,0,train,4,5,5,14,Loyal Customers
CUST00472,2025-09-30,Tier 1,18-24,Marketplace,,Fragrance,Yes,114,1,1728.07,0.0,0.04,5.0,1,0,0.0,0.0,426,0,0,0,0,0,0,0,29,0,train,2,2,4,8,Dormant Customers
CUST00506,2025-09-30,Tier 2,18-24,Influencer,Platinum,Makeup,Yes,38,3,2912.1,0.0,0.24,4.67,3,0,0.0,0.0,557,0,0,0,0,0,7,1,15,0,test,4,5,5,14,Loyal Customers
CUST00573,2025-09-30,Tier 2,35-44,Google Search,Silver,Makeup,Yes,125,3,1879.54,0.0,0.323,3.67,3,0,0.0,0.0,315,0,0,0,0,0,0,0,25,1,train,2,5,4,11,Loyal Customers
